srno,meritno,app_id,gender,category,marks
1,781,EN24139869,M,OPEN,99.68
2,4366,EN24207871,M,OPEN,98.50
3,4418,EN24284781,M,OPEN,98.49
4,5250,EN24159954,F,OPEN,98.22
5,5271,EN24268685,M,OPEN,98.21
6,5428,EN24110424,M,OPEN,98.17
7,5542,EN24205725,M,OPEN,98.12
8,5825,EN24127187,M,OPEN,98.04
9,5854,EN24176980,M,OPEN,98.02
10,5990,EN24140613,M,OPEN,97.98
11,6201,EN24102267,M,OPEN,97.91
12,6448,EN24119312,F,OPEN,97.84
13,7687,EN24140435,F,OPEN,97.44
14,7887,EN24117486,F,OPEN,97.39
15,3906,EN24141876,M,OPEN,98.65
16,5915,EN24230636,M,OPEN,98.00
17,8391,EN24110680,F,OPEN,97.21
18,8673,EN24145399,M,OPEN,97.13
19,10348,EN24134330,M,OPEN,96.60
20,11511,EN24140655,M,OPEN,96.20
21,11678,EN24105479,M,OPEN,96.17
22,11984,EN24183772,M,OPEN,96.04
23,13239,EN24164967,F,OPEN,95.63
24,14139,EN24197866,M,OPEN,95.30
25,14487,EN24102321,F,OPEN@,95.22
26,15150,EN24282002,M,OPEN,95.00
27,15226,EN24103283,F,OPEN@,94.98
28,15723,EN24122371,M,OPEN,94.79
29,16599,EN24146822,M,OPEN,94.52
30,17785,EN24281941,M,OPEN,94.09
31,18209,EN24129913,M,OPEN,93.97
32,20347,EN24183372,M,OPEN,93.24
33,21666,EN24134818,F,OPEN,92.76
34,25365,EN24131453,M,OPEN,91.55
35,25620,EN24228743,M,OPEN,91.44
36,26059,EN24109464,M,OPEN,91.27
37,28030,EN24136338,M,OPEN,90.59
38,30416,EN24237890,F,OPEN,89.78
39,31326,EN24113158,M,Open/PH1,89.39
40,31741,EN24137237,M,OPEN,89.28
41,32331,EN24108658,F,OPEN,89.06
42,33246,EN24102987,F,OPEN,88.74
43,35104,EN24185104,M,OPEN,88.11
44,35532,EN24140518,M,OPEN,88.02
45,37182,EN24128950,M,OPEN,87.39
46,1638.00,EN24114543,M,OPEN,97.54
47,3536.00,EN24121747,M,OPEN,95.62
48,4303.00,EN24258699,M,OPEN,94.88
1,3648,EN24127198,M,OPEN,98.74
2,5791,EN24125705,M,OPEN,98.05
3,5913,EN24235186,F,OPEN,98.00
1,4040,EN24144903,M,OPEN,98.61
2,4056,EN24172743,M,OPEN,98.60
3,4160,EN24176352,M,OBC$,98.57
4,4292,EN24257887,M,OPEN,98.52
5,4373,EN24233341,M,OPEN,98.50
6,4463,EN24147713,M,OPEN,98.47
7,4511,EN24134221,M,OPEN,98.46
8,4515,EN24185400,M,OBC,98.46
9,4527,EN24100199,M,OPEN,98.45
10,4581,EN24117940,M,OPEN,98.45
11,4620,EN24237102,M,OPEN,98.42
12,4698,EN24134060,M,OPEN,98.40
13,4855,EN24174573,M,OPEN,98.33
14,4867,EN24164279,M,SEBC$,98.33
15,5461,EN24183824,M,OPEN,98.15
16,5468,EN24183837,M,OPEN,98.15
17,5609,EN24225192,M,OBC#,98.10
18,5703,EN24236346,M,OPEN,98.08
19,5721,EN24112604,M,OPEN,98.08
20,5877,EN24162866,M,OPEN,98.02
21,5923,EN24102154,M,OPEN,98.00
22,5949,EN24131604,M,OPEN@,97.99
23,6064,EN24102820,M,OPEN,97.96
24,6120,EN24114706,M,OPEN,97.93
25,6175,EN24182313,M,OPEN,97.92
26,6230,EN24181265,M,OPEN,97.90
27,6257,EN24180085,M,OPEN,97.89
28,6285,EN24218804,M,OPEN,97.88
29,6331,EN24182501,M,SC,97.87
30,6383,EN24177373,M,OPEN,97.86
31,6398,EN24202248,F,OPEN,97.86
32,6440,EN24231683,M,OBC$,97.84
33,6462,EN24192778,F,OPEN,97.84
34,6739,EN24119454,F,OPEN,97.75
35,6971,EN24190404,F,OPEN,97.69
36,6987,EN24108189,F,OPEN,97.69
37,7000,EN24184582,F,OPEN,97.68
38,7640,EN24121011,F,OPEN,97.46
39,7922,EN24234244,F,OPEN,97.36
40,8010,EN24182330,F,OPEN,97.34
41,8435,EN24120873,F,OBC,97.19
42,8543,EN24215373,F,OPEN,97.18
43,8622,EN24131416,F,OPEN,97.14
44,8638,EN24112193,F,Open/DEF1,97.14
45,3461,EN24282216,F,OPEN,98.79
46,5095,EN24199607,M,OPEN,98.27
47,5351,EN24162270,M,OPEN,98.19
48,5383,EN24134672,M,OPEN,98.18
49,6856,EN24150868,F,OPEN,97.70
50,6942,EN24258783,M,OPEN,97.70
51,6943,EN24175852,M,OPEN,97.70
52,7094,EN24154458,M,OPEN,97.64
53,7512,EN24118018,M,OPEN,97.50
54,7582,EN24124134,M,OPEN,97.47
55,8189,EN24136207,M,OPEN,97.28
56,8771,EN24183896,F,OPEN,97.07
57,8961,EN24170777,M,OPEN,97.04
58,9133,EN24105800,M,OPEN,96.97
59,9493,EN24236528,F,OPEN,96.88
60,9680,EN24213346,M,OPEN,96.80
61,9723,EN24182411,M,OPEN,96.77
62,9776,EN24237518,F,OPEN,96.76
63,10108,EN24233540,M,OPEN,96.65
64,10964,EN24123125,M,OPEN,96.37
65,11203,EN24108246,M,OPEN,96.30
66,12021,EN24200661,M,OPEN,96.03
67,12351,EN24176220,M,OPEN,95.93
68,12509,EN24139517,F,OPEN,95.86
69,12918,EN24137555,F,OPEN,95.72
70,12930,EN24141171,M,OPEN,95.72
71,13049,EN24106847,F,OPEN,95.68
72,13202,EN24119343,M,OPEN,95.64
73,13361,EN24215889,F,OPEN,95.58
74,13408,EN24140471,M,OPEN,95.57
75,13671,EN24152277,M,OPEN,95.48
76,14174,EN24100558,M,OPEN,95.29
77,14188,EN24150300,M,OPEN,95.29
78,14682,EN24153774,M,OPEN,95.17
79,15318,EN24286115,M,OPEN,94.90
80,16295,EN24139165,M,OPEN,94.59
81,16626,EN24220253,M,OPEN@,94.48
82,17131,EN24232908,F,OPEN,94.32
83,17329,EN24226232,M,OPEN,94.24
84,17887,EN24121873,M,OPEN,94.06
85,19280,EN24117614,F,OPEN,93.64
86,19417,EN24136793,F,OPEN,93.53
87,19689,EN24112159,M,OPEN,93.44
88,19788,EN24125968,F,OPEN,93.41
89,19809,EN24164263,F,OPEN,93.41
90,20507,EN24131183,M,OPEN,93.18
91,21926,EN24103632,M,OPEN,92.71
92,22663,EN24112355,M,OPEN,92.43
93,23050,EN24105734,M,OPEN,92.30
94,23376,EN24193543,M,OPEN,92.24
95,24421,EN24132845,M,OPEN,91.86
96,24423,EN24193811,F,OPEN,91.86
97,24530,EN24215886,M,OPEN,91.79
98,24539,EN24147390,M,OPEN,91.79
99,24671,EN24101422,M,OPEN,91.78
100,24953,EN24176006,M,OPEN,91.63
101,25562,EN24150220,F,OPEN,91.49
102,25727,EN24238897,M,OPEN,91.37
103,26219,EN24120730,M,OPEN,91.24
104,26513,EN24231155,F,OPEN,91.13
105,27154,EN24218836,M,OPEN,90.89
106,27293,EN24141071,F,OBC,90.83
107,27363,EN24234450,F,OPEN,90.83
108,27849,EN24235424,M,OPEN,90.68
109,28568,EN24167593,M,OPEN,90.41
110,29402,EN24140832,M,OPEN,90.08
111,31994,EN24142421,F,OPEN,89.21
112,32322,EN24179648,M,OPEN,89.11
113,32353,EN24139457,F,OPEN,89.06
114,32448,EN24233081,M,OPEN,89.04
115,32646,EN24182645,M,OPEN,88.98
116,32901,EN24106915,F,OPEN,88.89
117,33468,EN24113695,M,OPEN,88.70
118,33708,EN24141431,M,OPEN,88.60
119,33983,EN24132881,M,OPEN,88.52
120,34474,EN24207368,M,OPEN,88.20
121,34673,EN24311621,F,OPEN,88.19
122,34724,EN24125832,M,OPEN,88.19
123,34997,EN24294508,M,OPEN,88.12
124,35171,EN24222647,M,OPEN,88.11
125,35196,EN24129506,M,OPEN,88.05
126,35406,EN24110873,M,OPEN,88.02
127,36110,EN24222000,M,OPEN,87.66
128,36393,EN24130795,M,OPEN,87.56
129,36801,EN24125828,M,OPEN,87.50
130,37016,EN24110323,M,OPEN,87.45
131,37473,EN24119659,M,OPEN,87.28
132,37649,EN24142563,M,OPEN,87.16
133,37751,EN24252457,M,OPEN,87.13
134,38071,EN24104616,F,OPEN,86.97
135,38222,EN24182539,F,OPEN,86.94
136,38476,EN24113070,M,OPEN,86.86
137,2111.00,EN24258295,F,OPEN,97.03
138,2354.00,EN24137245,M,OPEN,96.77
139,2502.00,EN24180297,M,OPEN,96.61
140,3148.00,EN24284516,M,OPEN,96.00
141,3382.00,EN24140856,F,OPEN,95.79
142,3627.00,EN24287571,M,OPEN,95.53
143,3785.00,EN24128824,M,OPEN,95.37
144,3842.00,EN24183262,M,OPEN,95.32
1,3390,EN24144467,M,OPEN,98.82
2,4251,EN24108575,M,OPEN,98.54
3,4591,EN24281577,F,OPEN,98.43
4,5109,EN24108458,M,OPEN,98.26
5,5332,EN24128509,M,SEBC$,98.20
6,5365,EN24217401,M,OPEN,98.19
7,5384,EN24183146,M,OPEN,98.18
8,5568,EN24141703,M,OPEN,98.11
9,5572,EN24237026,M,OPEN,98.11
